PRD ID,PRD Title,PRD State,New Feature ID,New Feature Title,New Feature State,Subtask ID,Subtask Title,Subtask State
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-565,GCU Flash SLC Mode operation support,Resolved,TITAN-1199,Toshiba SLC mode operation support,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-565,GCU Flash SLC Mode operation support,Resolved,TITAN-1200,Hynix SLC mode operation support,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-565,GCU Flash SLC Mode operation support,Resolved,TITAN-1201, Intel/Micron flash SLC mode operation,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-565,GCU Flash SLC Mode operation support,Resolved,TITAN-1202,interface for SLC access,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-565,GCU Flash SLC Mode operation support,Resolved,TITAN-1203,SLC vs. MLC accounting system,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-565,GCU Flash SLC Mode operation support,Resolved,TITAN-1204,SLC mode Documentation and review,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-565,GCU Flash SLC Mode operation support,Resolved,TITAN-1205,SLC command sequence design,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-565,GCU Flash SLC Mode operation support,Resolved,TITAN-3333,SLC mode support in Cache Read operation,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-565,GCU Flash SLC Mode operation support,Resolved,TITAN-3364,Read Retry support in Cache Read,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3693,Rebuild CRR data structures: format and normal boot coding,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3694,Rebuild CRR data structures: format and normal boot unit test,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3695,SLC mode support in RFS coding,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3696,SLC mode support in RFS testing,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3697,Enhanced CRR&PRR data protection coding,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3698,Rebuild PRR data structures: format and normal boot coding,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3699,Rebuild PRR data structures: format and normal boot unit testing,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3700,EH in ROM: all copies error case handling coding,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3701,EH in ROM: all copies error case handling testing,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3702,EH in ROM: partial copies error case handling coding,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3703,EH in ROM: partial copies error case handling testing,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3704,Fast boot of RFS support testing	,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3705,Distinguish ROM A01/B01 to decide format action,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3706,Different ROM version compatibility verification,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3707,Enhance debug way for DV simulation test,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3708,Read fw from different files to speed up,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3709,Boot up performance tuning,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3710,Rebuild PRR data structures: format and normal boot integration testing,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3711,Rebuild CRR data structures: format and normal boot integration test,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3712,SLC mode support in RFS integration testing,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3713,Enhanced CRR&PRR data protection unit test,Closed
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3714,Enhanced CRR&PRR data protection integration test,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3715,design understanding and integration  of Error handling in new ROM: all copies corruption,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3716,Rebuild CRR data structures: format and normal boot coding : Design  Understanding and Integration Test design document,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3717,Rebuild PRR data structures: format and normal boot coding : Design  Understanding and Integration Test design document,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3718, Error handling in new ROM: partial copies corruption :design understanding and integration test design document,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3719,Fast boot of RFS support : Design  Understanding and Integration Test design document,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3720,Enhanced CRR&PRR data protection : Design  Understanding and Integration Test design document,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3721,SLC Mode: Design  Understanding and Integration Test design document,Resolved
TITAN-241,System Data Storage:  SLC Mode,Resolved,TITAN-3492,Root File System implement in ROM B01,Resolved,TITAN-3722,flexible BEPU SALT KEY iteration number and LLR value to read CRR ,Closed
TITAN-239,Firmware releases must be forward- and backward-compatible,Open,TITAN-520,Firmware Upgrade,Open,TITAN-610,Segmented firmware ball verification RPC service,Closed
TITAN-239,Firmware releases must be forward- and backward-compatible,Open,TITAN-520,Firmware Upgrade,Open,TITAN-921,Firmware upgrade - design and documentation,Resolved
TITAN-239,Firmware releases must be forward- and backward-compatible,Open,TITAN-520,Firmware Upgrade,Open,TITAN-922,Firmware upgrade - Implementation,Closed
TITAN-239,Firmware releases must be forward- and backward-compatible,Open,TITAN-520,Firmware Upgrade,Open,TITAN-923,Firmware upgrade - testing,Closed
TITAN-239,Firmware releases must be forward- and backward-compatible,Open,TITAN-520,Firmware Upgrade,Open,TITAN-2107,RFS support for FW upgrade: RPC interface to change metadata value,Resolved
TITAN-239,Firmware releases must be forward- and backward-compatible,Open,TITAN-520,Firmware Upgrade,Open,TITAN-2174,RFS support for FW upgrade: overlay file source,Resolved
TITAN-239,Firmware releases must be forward- and backward-compatible,Open,TITAN-520,Firmware Upgrade,Open,TITAN-4938,Firmware upgrade - code review,Open
TITAN-237,Method to program EEPROM,Open,TITAN-2270,Create mechanism in Flashware to program EEPROM,Resolved,TITAN-2316,Design diagnostic code for EEPROM programming,Resolved
TITAN-237,Method to program EEPROM,Open,TITAN-2270,Create mechanism in Flashware to program EEPROM,Resolved,TITAN-2317,Implement  EEPROM programming backend ,Resolved
TITAN-237,Method to program EEPROM,Open,TITAN-2270,Create mechanism in Flashware to program EEPROM,Resolved,TITAN-2318,Implement  Diagnostic EEPROM programming command handling code,Resolved
TITAN-237,Method to program EEPROM,Open,TITAN-2270,Create mechanism in Flashware to program EEPROM,Resolved,TITAN-2319,Unit test  Diagnostic EEPROM programming code,Resolved
TITAN-237,Method to program EEPROM,Open,TITAN-2270,Create mechanism in Flashware to program EEPROM,Resolved,TITAN-2320,Integration  Diagnostic EEPROM programming code,Resolved
TITAN-237,Method to program EEPROM,Open,TITAN-2270,Create mechanism in Flashware to program EEPROM,Resolved,TITAN-5884,Add a unit test to exercise new Titan Unit Test Framework,Resolved
TITAN-237,Method to program EEPROM,Open,TITAN-2270,Create mechanism in Flashware to program EEPROM,Resolved,TITAN-5962,CLONE - Unit test  Diagnostic EEPROM programming code,Resolved
TITAN-234,Behavior After Panic (Simple),Open,TITAN-641,Panic when get unexpected errors,Open,TITAN-1539,Cause panic dump for all CPU when receiving unexpected errors,Open
TITAN-234,Behavior After Panic (Simple),Open,TITAN-641,Panic when get unexpected errors,Open,TITAN-2717,Unit test - panic dump for all CPU when receiving unexpected errors,Open
TITAN-234,Behavior After Panic (Simple),Open,TITAN-641,Panic when get unexpected errors,Open,TITAN-2718,Integration test - panic dump for all CPU when receiving unexpected errors,Open
TITAN-233,ATA Command: IDENTIFY DEVICE,Closed,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6809,ATA Protocol NCQ Send/Receive Handling ,Closed
TITAN-233,ATA Command: IDENTIFY DEVICE,Closed,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6810,ATA Protocol Trim Processing (Fast Path),Resolved
TITAN-233,ATA Command: IDENTIFY DEVICE,Closed,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6811,ATA Protocol MULTIPLE handling (coding & review),Closed
TITAN-233,ATA Command: IDENTIFY DEVICE,Closed,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-9450,Return D2H fis with error bit set on Data Set Management command until Trim is supported.,Closed
TITAN-229,ATA Feature Set:  General Purpose Logging,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6809,ATA Protocol NCQ Send/Receive Handling ,Closed
TITAN-229,ATA Feature Set:  General Purpose Logging,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6810,ATA Protocol Trim Processing (Fast Path),Resolved
TITAN-229,ATA Feature Set:  General Purpose Logging,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6811,ATA Protocol MULTIPLE handling (coding & review),Closed
TITAN-229,ATA Feature Set:  General Purpose Logging,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-9450,Return D2H fis with error bit set on Data Set Management command until Trim is supported.,Closed
TITAN-223,Temperature Sensor (internal),Open,TITAN-537,Develop SCT sub-command handlers,Open,TITAN-1010,Develop Write Same command handler,Resolved
TITAN-223,Temperature Sensor (internal),Open,TITAN-537,Develop SCT sub-command handlers,Open,TITAN-1011,Develop SCT data table ,Resolved
TITAN-223,Temperature Sensor (internal),Open,TITAN-537,Develop SCT sub-command handlers,Open,TITAN-1012,Design Fast Path Support For SCT Write Same,Open
TITAN-223,Temperature Sensor (internal),Open,TITAN-537,Develop SCT sub-command handlers,Open,TITAN-1013,Implement Fast Path Support For SCT Write Same,Open
TITAN-223,Temperature Sensor (internal),Open,TITAN-537,Develop SCT sub-command handlers,Open,TITAN-1014,Implement temperature history log,Resolved
TITAN-223,Temperature Sensor (internal),Open,TITAN-2635,Internal Device Statistics Log 0x04,Open,TITAN-2636,Internal Device Stat Implementation,Closed
TITAN-223,Temperature Sensor (internal),Open,TITAN-2635,Internal Device Statistics Log 0x04,Open,TITAN-2637,Support SMART Attribute/Thresholds (F0h/F1h),Open
TITAN-223,Temperature Sensor (internal),Open,TITAN-3327,RPC for temperature readout of temperature sensors,Open,TITAN-3328,API design for reading temperature sensors,Open
TITAN-223,Temperature Sensor (internal),Open,TITAN-3327,RPC for temperature readout of temperature sensors,Open,TITAN-3329,Implement reading temperature sensors,Open
TITAN-223,Temperature Sensor (internal),Open,TITAN-3327,RPC for temperature readout of temperature sensors,Open,TITAN-3330,unit test reading temperature sensors,Open
TITAN-223,Temperature Sensor (internal),Open,TITAN-3327,RPC for temperature readout of temperature sensors,Open,TITAN-3331,Integration testing reading temperature sensors,Open
TITAN-222,ATA Command: DOWNLOAD MICROCODE,Open,TITAN-520,Firmware Upgrade,Open,TITAN-610,Segmented firmware ball verification RPC service,Closed
TITAN-222,ATA Command: DOWNLOAD MICROCODE,Open,TITAN-520,Firmware Upgrade,Open,TITAN-921,Firmware upgrade - design and documentation,Resolved
TITAN-222,ATA Command: DOWNLOAD MICROCODE,Open,TITAN-520,Firmware Upgrade,Open,TITAN-922,Firmware upgrade - Implementation,Closed
TITAN-222,ATA Command: DOWNLOAD MICROCODE,Open,TITAN-520,Firmware Upgrade,Open,TITAN-923,Firmware upgrade - testing,Closed
TITAN-222,ATA Command: DOWNLOAD MICROCODE,Open,TITAN-520,Firmware Upgrade,Open,TITAN-2107,RFS support for FW upgrade: RPC interface to change metadata value,Resolved
TITAN-222,ATA Command: DOWNLOAD MICROCODE,Open,TITAN-520,Firmware Upgrade,Open,TITAN-2174,RFS support for FW upgrade: overlay file source,Resolved
TITAN-222,ATA Command: DOWNLOAD MICROCODE,Open,TITAN-520,Firmware Upgrade,Open,TITAN-4938,Firmware upgrade - code review,Open
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-778,Study current DCF implementation,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-779,Map DCF items from PRD & Schema,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-780,Validate DCF mapping information,Closed
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-781,Identify DCF items for alpha2,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-782,End to end validation for alpha2 items,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-783,Open Items,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-784,Create Composite XML file,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-785,Promote Int_DCF stream to AD,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-786,Understand tools team requirements,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-787,Design -  tools team requirements,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-788,Implement & unit test -  tools team requirements,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-789,Int test & promote -  tools team requirements,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-1655,schema xml extension for config manager,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-1958,Update description for every DCF element,Resolved
TITAN-221,Data Path:  LDPC Configuration,Resolved,TITAN-899,DCF: Support LDPC configuration,Resolved,TITAN-5515,DCF: configure active LDPC engine,Resolved
TITAN-219,ATA Command: Flush Cache,Open,TITAN-643,ATA Flush Cache Command,Open,TITAN-1544,Integrate interface to completed ATA flush cache command,Resolved
TITAN-219,ATA Command: Flush Cache,Open,TITAN-643,ATA Flush Cache Command,Open,TITAN-2979,testing flush cache ata command,Resolved
TITAN-212,LED Behavior,Open,TITAN-1745,Implement LED Operation for Flashware,Open,TITAN-1746,Design for LED behavior,Open
TITAN-212,LED Behavior,Open,TITAN-1745,Implement LED Operation for Flashware,Open,TITAN-1747,Prototype LED behavior,Open
TITAN-212,LED Behavior,Open,TITAN-1745,Implement LED Operation for Flashware,Open,TITAN-1748,Unit test for LED behavior,Open
TITAN-212,LED Behavior,Open,TITAN-1745,Implement LED Operation for Flashware,Open,TITAN-1749,Integration Test for LED behavior,Open
TITAN-202,Support the NAND topology representation,Closed,TITAN-3489,DriveCfg Topology Format xlation,Closed,TITAN-3685,Design,Closed
TITAN-202,Support the NAND topology representation,Closed,TITAN-3489,DriveCfg Topology Format xlation,Closed,TITAN-3686,Prototype,Closed
TITAN-202,Support the NAND topology representation,Closed,TITAN-3489,DriveCfg Topology Format xlation,Closed,TITAN-3687,Unit Test,Closed
TITAN-202,Support the NAND topology representation,Closed,TITAN-3489,DriveCfg Topology Format xlation,Closed,TITAN-3688,Integration Test,Closed
TITAN-201,ATA Feature Set: Power Management,Open,GRFN-7078,Develop ATA power management module,Resolved,GRFN-7079,Integrate PM command handlers with APIs provided by Power Management module on L2,Resolved
TITAN-201,ATA Feature Set: Power Management,Open,GRFN-7078,Develop ATA power management module,Resolved,GRFN-7080,Develop the routine to set up STBY timer,Resolved
TITAN-201,ATA Feature Set: Power Management,Open,GRFN-7078,Develop ATA power management module,Resolved,GRFN-7082,Develop SBTY timer expire service routine,Resolved
TITAN-194,ATA Feature Set:  Set Features,Resolved,TITAN-2898,Support ATA set features,Closed,TITAN-2899,Need to check PRD for new defaults,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-885,DCF element: Number of Active Die,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-886,DCF element: Behaviour after panic,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-887,DCF element: Debug port control,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-888,DCF element : Flash Configuration Block related elements,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-890,DCF element: Drive behavior after unsuccessful full p-Fail,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-891,DCF element: Pfail Configuration Type,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-892,DCF element: Pfail watchdog Timer,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-893,DCF element: SLC Mode Read Scrub Threshold,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-894,DCF elements: Dynamic Read Scrub related elements,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-895,DCF element: Flash Policy Support - Adaptive Read Voltage Support,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-896,DCF element: SLC/MLC Band Minimum Code Index,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-897,DCF element: Disparity Difference for LWP,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-507,DCF BE Elements,Open,TITAN-898,DCF element: Disparity for read operation background task,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1705,Migrating portion of PPRO CDU to DCF,Open,TITAN-1706,Abort SECURITY set Master Password command when Master Password Identifier is 0x0000 or 0xFFFF,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1705,Migrating portion of PPRO CDU to DCF,Open,TITAN-1707,Clone PPRO-10612 Add config info in DCF for DLMC support(Word 83 bit 0),Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1705,Migrating portion of PPRO CDU to DCF,Open,TITAN-1709,Add config info for these features' support: Write/Read Buffer Write-Read-Verify,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1705,Migrating portion of PPRO CDU to DCF,Open,TITAN-1710,Change Identify For Lenovo,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1705,Migrating portion of PPRO CDU to DCF,Open,TITAN-1711,Make NCQ support&depth configurable for HP,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1705,Migrating portion of PPRO CDU to DCF,Open,TITAN-1712,LION needs "Read look-ahead is enabled"(Word 85 bit 6) to be configurable,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1705,Migrating portion of PPRO CDU to DCF,Open,TITAN-1713,Idle Immediate With Unload supported/unsupported in DCF for LION,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1705,Migrating portion of PPRO CDU to DCF,Open,TITAN-1714,Add new CDU for HPA sub feature control,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1705,Migrating portion of PPRO CDU to DCF,Open,TITAN-1715,Divide the option of sanitize command config into three.(Toshiba),Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1705,Migrating portion of PPRO CDU to DCF,Open,TITAN-1716,PPRO Defect: SSD with DEVSLP hardware needs improvement of download firmware methodology.,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1656,SCT command to update WWN serial number or any other setting in IDENT or DCF area ,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1658,MFB needed with new sections including DCF-Z and DCF M also definition for DCF-P header,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1957,Creation of DCF-Z using defaults from xml,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1959,Generate documentation from DCF description,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1960,Enhance FEPU to handle DCF-Z as overlay,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1962,Implement NVMe command to read and write DCF records ,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-3388,Update PRDtoXML spreadsheet with latest status,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-778,Study current DCF implementation,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-779,Map DCF items from PRD & Schema,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-780,Validate DCF mapping information,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-781,Identify DCF items for alpha2,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-782,End to end validation for alpha2 items,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-783,Open Items,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-784,Create Composite XML file,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-785,Promote Int_DCF stream to AD,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-786,Understand tools team requirements,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-787,Design -  tools team requirements,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-788,Implement & unit test -  tools team requirements,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-789,Int test & promote -  tools team requirements,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-1655,schema xml extension for config manager,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-488,DCF Schema Infrastructure,Resolved,TITAN-1958,Update description for every DCF element,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3242,Enhance SataSchema.xml file to meet config manager needs,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3243,Enhance PcieSchema.xml file to meet config manager needs,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3245,Enhance AhciSchema.xml file to meet config manager needs,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3246,Enhance AtaSchema.xml file to meet config manager needs,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3247,Enhance NvmeSchema.xml file to meet config manager needs,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3248,Enhance FrontendSchema.xml file to meet config manager needs,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3249,Enhance CoreSchema.xml file to meet config manager needs,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3250,Enhance BackendSchema.xml file to meet config manager needs,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3251,Enhance ConfigGimpSchema.xml file to meet config manager needs,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3252,Enhance ConfigRootRecordSchema.xml file to meet config manager needs,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3253,Enhance FlashPolicySchema.xml file to meet config manager needs,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1698,Design DCF FW parsing and handling ,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1699,Prototype coding for DCF FW parsing and handling,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1700,Unit Test for DCF FW parsing and handling,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1701,Integration test for DCF indexing library,Resolved
